Platform_User_ID,Year,Total_Courses_Completed,Average_Session_Duration_hrs,Total_Active_Days,Country
003,1991,6,1.8,12,USA
008,1992,14,1.3,21,USA
012,1993,10,2.1,16,USA
013,1994,6,1.8,17,USA
015,1995,14,2.7,19,USA
016,1996,10,2.8,22,USA
017,1997,10,1.5,15,USA
020,1998,8,2.4,11,USA
021,1999,7,1.1,30,USA
023,2000,10,1.7,18,USA
036,2002,6,2.3,24,USA
038,2003,15,1.3,17,USA
007,2004,12,1.8,15,India
041,2004,13,2,21,USA
011,2005,10,2.5,29,India
043,2005,11,2.8,20,USA
014,2006,15,1.4,25,India
044,2006,9,1.7,21,USA
018,2007,15,2.3,19,India
045,2007,6,2,21,USA
001,2008,8,1.7,24,Canada
022,2008,9,2.2,26,India
051,2008,11,3,21,USA
002,2009,6,2.2,20,Canada
030,2009,14,2.8,18,India
054,2009,15,2.2,26,USA
004,2010,13,1.7,29,Canada
031,2010,6,2.8,19,India
006,2010,5,1.8,13,Mexico
060,2010,5,1.5,25,USA
024,2011,13,1.6,22,Canada
033,2011,13,1.3,13,India
009,2011,12,2.9,14,Mexico
005,2011,9,1.7,24,UK
063,2011,13,1.5,24,USA
032,2012,6,2.1,26,Canada
035,2012,11,1.9,11,India
010,2012,15,2.5,20,Mexico
025,2012,5,1.8,10,UK
064,2012,5,1.2,15,USA
048,2013,10,2.9,13,Canada
040,2013,15,2.6,27,India
019,2013,5,1.3,14,Mexico
026,2013,7,2.1,11,UK
066,2013,5,2,22,USA
049,2014,6,1.8,30,Canada
047,2014,13,2.7,11,India
027,2014,6,2.8,25,Mexico
028,2014,15,2.3,18,UK
068,2014,14,2.8,19,USA
050,2015,9,2.1,19,Canada
052,2015,15,1.2,30,India
029,2015,12,2,22,Mexico
034,2015,14,2.8,12,UK
069,2015,12,2.1,14,USA
058,2016,9,2.9,19,Canada
053,2016,8,1.6,17,India
037,2016,11,2,29,Mexico
042,2016,5,2.3,30,UK
074,2016,12,1,16,USA
061,2017,8,1.8,26,Canada
056,2017,10,1.8,12,India
039,2017,5,2.5,11,Mexico
055,2017,13,1.1,10,UK
075,2017,5,1.2,26,USA
070,2018,13,1.1,30,Canada
059,2018,15,2.8,16,India
046,2018,5,1.8,28,Mexico
057,2018,10,1.5,29,UK
082,2018,6,1.6,23,USA
071,2019,7,1.9,18,Canada
072,2019,10,1,28,India
065,2019,8,2.4,30,Mexico
062,2019,13,3,16,UK
084,2019,13,2.7,25,USA
076,2020,12,1.8,25,Canada
073,2020,12,2.4,17,India
078,2020,6,2.6,12,Mexico
067,2020,7,2.1,22,UK
090,2020,13,2.4,18,USA
077,2021,11,2.5,28,Canada
079,2021,9,1.2,21,India
087,2021,9,1.8,29,Mexico
080,2021,11,2.1,17,UK
093,2021,7,1.9,20,USA
081,2022,10,1.2,16,Canada
083,2022,12,1.2,28,India
088,2022,15,1.5,28,Mexico
085,2022,9,2.1,29,UK
096,2022,7,2.1,29,USA
091,2023,14,2.4,13,Canada
089,2023,14,2.2,21,India
094,2023,10,2.4,10,Mexico
086,2023,12,1.6,13,UK
099,2023,6,2.3,30,USA
095,2024,15,1.8,19,Canada
092,2024,6,1.7,18,India
098,2024,6,2.2,14,Mexico
097,2024,13,1.1,24,UK
100,2024,8,1.6,27,USA
